id,temp_c,humidity,target
A1,4.2,45,Safe
A2,3.8,47,Safe
A3,5.8,44,Safe
A4,4.5,50,Safe
A5,3.9,48,Safe
A6,5.2,46,Safe
A7,4.1,49,Safe
A8,3.7,51,Safe
A9,5.5,43,Safe
A10,4.3,52,Safe
B1,1.5,60,Spoiled
B2,9.2,55,Spoiled
B3,0.8,65,Spoiled
B4,10.1,58,Spoiled
B5,1.2,62,Spoiled
B6,8.9,56,Spoiled
B7,0.5,68,Spoiled
B8,9.8,54,Spoiled
B9,1.8,63,Spoiled
B10,8.5,57,Spoiled
C1,2.1,70,Spoiled
C2,7.8,45,Spoiled
C3,2.5,72,Spoiled
C4,7.2,48,Spoiled
C5,2.8,75,Spoiled
C6,6.9,50,Spoiled
C7,2.3,73,Spoiled
C8,7.5,47,Spoiled
C9,2.7,71,Spoiled
C10,6.8,49,Spoiled
D1,3.2,42,Safe
D2,6.1,53,Safe
D3,3.5,44,Safe
D4,5.9,55,Safe
D5,3.8,46,Safe
D6,5.7,54,Safe
D7,3.1,43,Safe
D8,6.0,56,Safe
D9,3.4,45,Safe
D10,5.8,52,Safe
